-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,8,9,25,-1,-1
-1,-1,-1,-1,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,22,22,18,-1,-1
-1,-1,-1,28,29,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,31,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,5,4,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,28,29,30,-1,-1,-1,-1,-1,-1,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,5,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,28,29,30,-1,-1,3,4,3,4,5,5,4,5,3,4,3,-1
3,3,3,-1,-1,5,5,5,3,-1,-1,4,-1,-1,-1,-1,-1,-1,7,8,8,8,8,8,8,8,8,8,9,-1
8,8,8,8,8,8,8,8,8,8,8,9,-1,-1,-1,-1,-1,-1,14,15,15,15,15,15,15,15,15,15,16,-1
15,15,15,15,15,15,15,15,15,15,15,16,-1,-1,-1,-1,-1,-1,14,15,15,15,15,15,15,15,15,15,16,-1
15,15,15,15,15,15,15,15,15,15,15,16,-1,-1,-1,-1,-1,-1,14,15,15,15,15,15,15,15,15,15,16,-1
